Model,Replication,Accuracy,F1 Score,ROC AUC,Precision,Best Parameters
Logistic Regression,1,0.9685,0.9691,0.9975,0.9527,"{'C': 10, 'max_iter': 10000}"
KNN,1,0.9790,0.9792,0.9931,0.9724,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,2,0.9860,0.9858,0.9996,0.9929,"{'C': 10, 'max_iter': 10000}"
KNN,2,0.9825,0.9822,0.9878,0.9650,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,3,0.9720,0.9718,0.9953,0.9650,"{'C': 10, 'max_iter': 10000}"
KNN,3,0.9755,0.9763,0.9983,1.0000,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,4,0.9755,0.9753,0.9978,0.9787,"{'C': 10, 'max_iter': 10000}"
KNN,4,0.9790,0.9784,0.9957,0.9927,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,5,0.9720,0.9732,0.9980,0.9732,"{'C': 10, 'max_iter': 10000}"
KNN,5,0.9650,0.9645,0.9865,0.9577,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,6,0.9860,0.9858,0.9978,0.9858,"{'C': 10, 'max_iter': 10000}"
KNN,6,0.9720,0.9722,0.9948,0.9790,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,7,0.9825,0.9827,0.9954,0.9793,"{'C': 10, 'max_iter': 10000}"
KNN,7,0.9545,0.9556,0.9896,0.9722,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,8,0.9720,0.9740,0.9967,0.9804,"{'C': 10, 'max_iter': 10000}"
KNN,8,0.9580,0.9562,0.9886,0.9562,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,9,0.9790,0.9790,0.9986,0.9859,"{'C': 10, 'max_iter': 10000}"
KNN,9,0.9650,0.9624,0.9971,0.9275,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,10,0.9825,0.9829,0.9988,0.9931,"{'C': 10, 'max_iter': 10000}"
KNN,10,0.9755,0.9763,0.9981,0.9796,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,11,0.9895,0.9889,0.9988,0.9926,"{'C': 10, 'max_iter': 10000}"
KNN,11,0.9790,0.9797,0.9913,0.9667,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,12,0.9755,0.9756,0.9928,0.9589,"{'C': 10, 'max_iter': 10000}"
KNN,12,0.9685,0.9705,0.9895,0.9673,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,13,0.9755,0.9759,0.9978,0.9793,"{'C': 10, 'max_iter': 10000}"
KNN,13,0.9755,0.9761,0.9914,0.9728,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,14,0.9720,0.9728,0.9928,0.9533,"{'C': 10, 'max_iter': 10000}"
KNN,14,0.9650,0.9664,0.9919,0.9730,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,15,0.9755,0.9776,0.9951,0.9684,"{'C': 10, 'max_iter': 10000}"
KNN,15,0.9685,0.9699,0.9930,0.9732,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,16,0.9755,0.9754,0.9928,0.9720,"{'C': 10, 'max_iter': 10000}"
KNN,16,0.9685,0.9675,0.9975,0.9781,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,17,0.9615,0.9627,0.9882,0.9595,"{'C': 10, 'max_iter': 10000}"
KNN,17,0.9720,0.9697,0.9908,0.9552,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}"
Logistic Regression,18,0.9720,0.9699,0.9937,0.9485,"{'C': 10, 'max_iter': 10000}"
KNN,18,0.9580,0.9577,0.9932,0.9577,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,19,0.9755,0.9764,0.9948,0.9603,"{'C': 10, 'max_iter': 10000}"
KNN,19,0.9790,0.9774,0.9981,0.9774,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,20,0.9860,0.9855,0.9981,0.9927,"{'C': 10, 'max_iter': 10000}"
KNN,20,0.9755,0.9758,0.9950,0.9724,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,21,0.9825,0.9821,0.9986,0.9928,"{'C': 10, 'max_iter': 10000}"
KNN,21,0.9720,0.9699,0.9909,0.9627,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,22,0.9755,0.9749,0.9981,0.9645,"{'C': 10, 'max_iter': 10000}"
KNN,22,0.9755,0.9764,0.9900,0.9603,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,23,0.9685,0.9691,0.9957,0.9592,"{'C': 10, 'max_iter': 10000}"
KNN,23,0.9755,0.9766,0.9988,0.9865,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,24,0.9755,0.9753,0.9974,0.9787,"{'C': 10, 'max_iter': 10000}"
KNN,24,0.9580,0.9592,0.9894,0.9527,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,25,0.9685,0.9691,0.9955,0.9658,"{'C': 10, 'max_iter': 10000}"
KNN,25,0.9545,0.9568,0.9743,0.9536,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,26,0.9860,0.9845,0.9968,0.9845,"{'C': 10, 'max_iter': 10000}"
KNN,26,0.9720,0.9745,0.9930,0.9808,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,27,0.9720,0.9733,0.9950,0.9799,"{'C': 10, 'max_iter': 10000}"
KNN,27,0.9545,0.9559,0.9907,0.9527,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
Logistic Regression,28,0.9685,0.9689,0.9899,0.9589,"{'C': 10, 'max_iter': 10000}"
KNN,28,0.9615,0.9614,0.9836,0.9514,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}"
Logistic Regression,29,0.9825,0.9828,0.9970,0.9728,"{'C': 10, 'max_iter': 10000}"
KNN,29,0.9860,0.9856,0.9881,0.9928,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,30,0.9615,0.9637,0.9927,0.9481,"{'C': 10, 'max_iter': 10000}"
KNN,30,0.9441,0.9429,0.9881,0.9231,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}"
